,a,b,c,d,e,f,g,h,i,bin_a,bin_b,bin_c,bin_d,bin_,Y1,Y2
350,0.6019692922418707,-1.0697824478976885,-0.6706044623987845,1.8963091211556544,-0.4972383423397705,1.0,0.0,0.0,1.0,2,0,0,3,3,1,0
351,1.031635545941111,-0.5835431796728412,0.5983023342526026,0.05427994346613879,-0.4972383423397705,1.0,1.0,0.0,0.0,3,1,3,2,2,1,1
352,-1.7164520617826449,1.2022152350438045,-0.9833682445819026,0.32932944423999017,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,0,2,2,0,1
353,-0.0027289441736576534,0.9655463653340789,-0.0291172588865316,0.09060674467507256,-0.4972383423397705,0.0,1.0,0.0,0.0,1,3,1,2,2,1,0
354,0.16721224579613644,0.7069909755365026,0.6318812634697034,-0.5388660834742007,0.2104696186111647,1.0,0.0,0.0,1.0,2,3,3,1,1,0,1
355,0.9869822571495107,-1.2157419293580765,0.4019926031062613,-0.09498667152093787,-0.4972383423397705,1.0,1.0,0.0,0.0,3,0,2,1,1,1,0
356,1.0158961903513164,0.6784139234320821,0.862990377393295,-0.5136400516762542,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,3,1,1,1,0
357,1.2297138314110279,0.34024563492816673,0.04956951442604791,-0.29829618813391956,0.11610855715104003,1.0,0.0,0.0,1.0,3,2,2,1,1,0,1
358,0.9521319860152465,-0.5902672924709559,0.7756483557423244,-0.09103568805338187,-0.4972383423397705,1.0,0.0,0.0,1.0,3,1,3,1,1,1,0
359,-1.117535080976733,0.514134961616647,0.016445440217952776,-0.10877983527696958,1.0361289063872554,1.0,0.0,0.0,1.0,0,2,1,1,1,0,0
360,-0.641163504309298,1.1929492260219856,-1.3375847018937255,-0.32511743487583383,-0.4972383423397705,1.0,0.0,0.0,1.0,0,3,0,1,1,1,0
361,0.06506148604225256,1.0705077843904685,-1.3534375331187052,2.176326179553149,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,0,3,3,1,1
362,-0.6197765094144966,0.0922116216935748,1.176667307039658,-0.6998282828720926,-0.4972383423397705,0.0,1.0,0.0,0.0,1,2,3,0,0,1,1
363,0.7944105688456763,-1.1568149425950367,-0.6818920077337844,0.010260605031262617,-0.4972383423397705,1.0,1.0,0.0,0.0,3,0,0,2,2,1,1
364,0.15612014013572345,1.7828050352979805,0.05690621602923917,0.22926300142186296,-0.4972383423397705,0.0,1.0,0.0,0.0,2,3,2,2,2,1,1
365,0.688345240363848,0.3533356221243611,-0.7019122980301725,0.21309167530681108,-0.4972383423397705,0.0,1.0,0.0,0.0,2,2,0,2,2,1,1
366,-0.18167575348960377,0.5130457256396797,1.1068803437646064,-0.4124240763704684,-0.4972383423397705,1.0,0.0,0.0,1.0,1,2,3,1,1,1,1
367,-0.5631643232676768,0.010905490777975962,-0.6552170591055937,-1.3796042939536193,-0.4972383423397705,1.0,0.0,0.0,1.0,1,2,1,0,0,0,0
368,-0.49591095852293887,-1.3388445151637114,-0.37466032932740445,0.538137259590736,-0.4972383423397705,0.0,1.0,0.0,0.0,1,0,1,3,3,1,1
369,0.12294084442636091,0.7156874050049611,-0.6590114762034177,0.24906006391121704,0.11610855715104003,1.0,1.0,0.0,0.0,2,3,1,2,2,0,1
370,-0.16994595116591774,-0.43294140042370116,-0.8026510906930576,1.1322216951678878,2.2379572905246548,1.0,0.0,0.0,1.0,1,1,0,3,3,0,1
371,0.26890895956602406,0.7624276871657577,3.0022753131826025,0.4931597374384603,0.7294554566418505,1.0,1.0,0.0,0.0,2,3,3,2,2,0,1
372,1.2086658503731715,-0.783483893041501,-0.9189536297733291,1.3233874744512075,2.2628227053688765,1.0,0.0,0.0,1.0,3,0,0,3,3,0,1
373,-1.5993261265311718,0.7229069651286073,0.9038117505123541,0.6373887101791559,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,3,3,3,0,1
374,-0.3750686127077514,-1.6104097879617618,0.3478001116625282,0.39876757784855266,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,2,2,2,1,1
375,-0.2813569827680915,-1.8841784826460017,0.39721416711949575,0.051122378318168606,-0.22664412197617764,1.0,0.0,1.0,0.0,1,0,2,2,2,0,0
376,0.139754944767463,1.851105126711426,-0.6596866619359111,1.12052179163567,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,1,3,3,1,1
377,0.688345240363848,0.6165087840135837,0.5975602996244986,0.5789417168207289,-0.4972383423397705,1.0,0.0,0.0,1.0,2,2,2,3,3,1,1
378,-0.887382440850643,0.816017224708822,0.2196285538289414,-0.6216182750796552,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,2,0,0,1,1
379,1.2973145304721516,2.1947255282442164,-0.07953562003249605,0.5074115226916809,0.07777437593286435,1.0,1.0,0.0,0.0,3,3,1,2,2,0,1
380,-0.5986980756488167,2.2166995279917567,0.9919438756781571,0.3440073128191106,-0.4972383423397705,1.0,0.0,1.0,0.0,1,3,3,2,2,1,1
381,0.29188224218311676,-0.5419957929740636,0.6000294508995327,0.18619954361537522,1.0361289063872554,1.0,0.0,0.0,1.0,2,1,3,2,2,0,1
382,-0.6529871107082674,0.41936922858029596,-0.3987719177693635,-1.5569501429321058,0.7294554566418505,0.0,0.0,1.0,0.0,0,2,1,0,0,0,1
383,1.2579630159912134,0.4902271024056294,1.1479874153616554,0.17780967298431513,-0.4972383423397705,1.0,1.0,0.0,0.0,3,2,3,2,2,1,0
384,0.7106243134568901,0.1719763477951706,0.14218779950897784,1.3766099822693212,0.013884073902571568,1.0,1.0,0.0,0.0,2,2,2,3,3,0,1
385,0.36813065974545944,0.7798319514166049,-1.2155582118726111,-0.287550805355291,0.4712041305404565,1.0,0.0,1.0,0.0,2,3,0,1,1,0,0
386,1.3841486445349225,0.12092723002791374,0.859565735381254,0.45291030501513563,1.0361289063872554,1.0,1.0,0.0,0.0,3,2,3,2,2,0,1
387,0.1762168958055727,-0.5913486373825226,-0.04821843480953602,0.6180121022638091,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,1,3,3,1,1
388,-0.8033105610800618,-0.8451522123052854,-1.2236550511715973,1.8511487185891322,3.002275313182599,1.0,0.0,0.0,1.0,0,0,0,3,3,0,1
389,-1.4186479131652938,-2.306000385273011,1.824151016055086,-0.9486933499394968,-0.4972383423397705,0.0,0.0,0.0,1.0,0,0,3,0,0,1,1
390,0.26890895956602406,-0.44677930289250095,-2.0797005450323796,-0.8223519466723165,0.4712041305404565,1.0,0.0,0.0,1.0,2,1,0,0,0,0,1
391,-0.9533660943196323,1.1569297535994356,-0.2991895138955233,-0.2702496296787659,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,1,1,1,1,0
392,-0.497591946286592,-1.440827891913318,0.19033273980357918,-0.35752379871049744,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,2,1,1,1,1
393,0.6496256989396909,-0.2947892264156386,0.8388844901096257,-0.3608230698331408,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,3,1,1,1,0
394,-1.339171476572999,-4.4239758014363035,-1.0769410864879327,-0.4051938051689122,0.15991904997181214,0.0,0.0,1.0,0.0,0,0,0,1,1,0,1
395,-0.6529871107082674,-0.5286857902812102,0.15760976989449668,0.45810270322258023,1.625885540513035,1.0,0.0,0.0,1.0,0,1,2,2,2,0,1
396,-1.1268915800733514,-0.4641826938960344,1.0565393911630592,0.4181660321007897,0.49737825142911135,1.0,0.0,1.0,0.0,0,1,3,2,2,0,1
397,0.9085943581727861,1.1110350565171148,0.7291454846399008,-0.3199609222243355,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,3,1,1,1,1
398,0.20303846191972386,1.9676551813921865,-0.05395514757512458,0.5135600335443249,0.37897151407567303,1.0,0.0,0.0,1.0,2,3,1,3,3,0,1
399,-1.821104981120143,1.6148104186049286,0.3530657545393641,0.7105661049129651,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,2,3,3,1,1
400,0.15355404382175528,-1.1911216437086778,0.28400568826295114,1.9948998668810685,0.6527870942054992,1.0,0.0,0.0,1.0,2,0,2,3,3,0,1
401,0.21950005107566278,1.160168240846257,0.8905136281734778,-0.3557987635152354,0.42278200689644524,1.0,1.0,0.0,0.0,2,3,3,1,1,0,1
402,-0.08795292466064959,0.8819879784264879,3.0022753131826025,-0.6207430261160733,3.002275313182599,1.0,1.0,0.0,0.0,1,3,3,0,0,0,0
403,0.6455793924512768,-0.2859626527059035,0.47815137026239746,-0.7426687371791441,-0.4972383423397705,1.0,0.0,0.0,1.0,2,1,2,0,0,1,1
404,0.6650966640985166,0.8213330710656559,-1.1439120923073056,-0.42818639945949394,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,0,1,1,1,1
405,-0.0131991346528831,-0.6110166655984312,-1.956275794095311,-1.0742553507763153,0.95542536698057,1.0,0.0,0.0,1.0,1,1,0,0,0,0,1
406,0.12540987772940282,1.134640745386159,-0.18523226082498911,-0.677843620432577,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,1,0,0,1,1
407,-0.27492780260075017,0.46322035404895756,0.23438033332222277,-0.18955131917711715,0.9181775795620999,1.0,1.0,0.0,0.0,1,2,2,1,1,0,1
408,-0.10001802229362382,0.47650249409122747,-0.7581064123887425,0.07223495636156187,2.0119080646680905,1.0,1.0,0.0,0.0,1,2,0,2,2,0,1
409,-2.7079539516084696,-0.9270948849659014,0.29174708125600995,0.05513485130043429,-0.4972383423397705,1.0,1.0,0.0,0.0,0,0,2,2,2,1,1
410,-1.146180694324205,0.8540646545239395,1.4621608237252963,-1.058637882686505,-0.28328012158716215,1.0,0.0,0.0,1.0,0,3,3,0,0,0,1
411,1.2905593717494883,3.0022753131825985,-2.2980880117701625,1.3203717424341757,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,0,3,3,1,0
412,-1.2694056508680578,-0.1366026571121003,-0.9709332649101284,-0.8148168086002037,-0.4972383423397705,1.0,0.0,0.0,1.0,0,1,0,0,0,1,0
413,-0.0027289441736576534,0.11775584795886049,-1.7243989376568436,-0.041675461104906,-0.4972383423397705,1.0,1.0,0.0,0.0,1,2,0,1,1,1,1
414,0.692274631887606,-0.30012149507002533,-0.433321692304021,0.984413997715432,1.342802356132661,1.0,1.0,0.0,0.0,2,1,1,3,3,0,1
415,1.2478415363747888,1.0077854504445791,0.20545105308493655,-1.054088091879154,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,2,0,0,0,1
416,0.2958206884763528,0.9827801857934074,0.06972688442714293,0.01407760520991107,-0.4972383423397705,0.0,1.0,0.0,0.0,2,3,2,2,2,1,1
417,0.7103169578887296,-0.43942309856498113,1.4791860124181666,-2.59719851491072,-0.4972383423397705,1.0,0.0,0.0,1.0,2,1,3,0,0,1,1
418,0.7209252164630096,-0.9315836632776668,0.02369031304490805,-0.9696225717946708,-0.4972383423397705,1.0,0.0,1.0,0.0,2,0,1,0,0,1,0
419,-0.8044805750605317,0.5680864346156917,-1.0411445252646105,-0.2504674127859975,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,0,1,1,0,1
420,0.8886320470218363,-0.7733743895141492,-0.7248023425329653,1.4425207040104577,-0.4972383423397705,0.0,0.0,0.0,1.0,3,0,0,3,3,1,0
421,-0.18167575348960377,-0.06633634061497555,0.6005467135747441,-0.3612195636953218,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,3,1,1,1,0
422,-0.7398566347804633,1.0397811438847149,0.1148379135936434,0.163661986861465,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,2,2,2,1,0
423,0.05020534741585613,-0.38837381457514497,-0.8344417567004583,0.20676010182500745,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,0,2,2,1,1
424,1.2478415363747888,-1.661036645910854,-1.7793295201493107,0.9645034440547863,-0.4972383423397705,1.0,0.0,0.0,1.0,3,0,0,3,3,1,1
425,0.774417225868832,-0.4999242837477318,2.6325205989094282,0.45028951539783046,1.406252035390331,1.0,1.0,0.0,0.0,3,1,3,2,2,0,1
426,0.17012344898143228,-0.13835480837840122,0.8692426371313694,-0.37041367358116256,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,3,1,1,1,1
427,0.7103169578887296,1.1941560832990525,0.9411433405606539,-1.2032592568278702,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,3,0,0,1,1
428,0.3391521273831946,0.42459315520452534,-0.47952039862276397,-0.04373110991141798,0.15991904997181214,1.0,1.0,0.0,0.0,2,2,1,1,1,0,1
429,0.9085943581727861,-0.946629476795211,-0.9533650221908453,0.5269452420420823,-0.4972383423397705,1.0,0.0,0.0,1.0,3,0,0,3,3,1,1
430,-0.5396341926324805,0.2241558973862357,-0.08397969180613325,0.09396218549279903,-0.4972383423397705,1.0,0.0,0.0,1.0,1,2,1,2,2,1,0
431,0.8683480668981735,-0.7673768536775498,1.8203159911688447,-0.029301412913670312,-0.4972383423397705,1.0,1.0,0.0,0.0,3,0,3,1,1,0,1
432,0.5125483301195094,-1.657176959442801,0.6418638379418535,1.4309035389972173,-0.4972383423397705,0.0,1.0,0.0,0.0,2,0,3,3,3,1,0
433,0.04863783811545738,0.258717849895361,-0.539543186540953,-2.385909050048439,0.013884073902571568,1.0,0.0,0.0,1.0,1,2,1,0,0,0,1
434,0.887547936313413,0.5332783582510869,0.713329495065436,-0.8473563191193566,-0.4972383423397705,1.0,0.0,0.0,1.0,3,2,3,0,0,1,0
435,-1.0863582729843126,-1.2211065604470013,0.4952786180987769,2.097536967324844,3.002275313182599,1.0,0.0,0.0,1.0,0,0,2,3,3,0,1
436,-0.7475852816202735,1.7313822394042262,0.6448723725340522,-0.8368781872225755,-0.4972383423397705,1.0,0.0,0.0,1.0,0,3,3,0,0,1,0
437,1.0156003020873934,0.2536067675035208,0.28727165234594176,2.072849883064881,0.2104696186111647,1.0,1.0,0.0,0.0,3,2,2,3,3,0,1
438,-2.2401026296950555,-1.0108159219021862,-1.3798438779615063,1.4928981600298306,1.0361289063872554,1.0,1.0,0.0,0.0,0,0,0,3,3,0,0
439,-1.6686819997207727,-0.10956744167463754,-0.5513739769201397,0.2347326225509634,-0.4972383423397705,1.0,1.0,0.0,0.0,0,1,1,2,2,1,1
440,-0.13671813868365615,-0.6301507930935395,-3.196296584935502,-1.4610513081414633,0.11610855715104003,1.0,1.0,0.0,0.0,1,1,0,0,0,0,1
441,-0.01808357950864806,0.3585613844128245,-2.334965210910402,-0.5250874369852736,-0.4972383423397705,0.0,1.0,0.0,0.0,1,2,0,1,1,1,1
442,0.8556611555060131,-0.010843456581471981,0.004697886338081985,1.2081754736096433,0.8827921815145531,1.0,0.0,0.0,1.0,3,1,1,3,3,0,1
443,1.3809672815432223,0.13427676598769278,-0.13328746991237528,-0.9135615710341796,-0.4972383423397705,1.0,1.0,0.0,0.0,3,2,1,0,0,1,1
444,0.6019692922418707,1.3918768366347365,0.11862129017215021,0.5732434309506131,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,2,3,3,1,1
445,-1.764115444190606,0.3275066878555223,0.13099412924554976,0.9387029185796784,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,2,3,3,1,1
446,-0.9014607462108355,-0.18353086076220418,-1.7057517774531537,-0.5858107757886039,-0.4972383423397705,1.0,1.0,0.0,0.0,0,1,0,0,0,1,1
447,-0.010431219183966877,-1.0728771342506351,-0.5533315066473803,0.12144686514913201,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,1,2,2,1,0
448,-0.018910933352304694,0.9921689147904853,0.135513559574639,1.4207401816285288,-0.4972383423397705,1.0,1.0,0.0,0.0,1,3,2,3,3,1,0
449,-1.1333849670603309,0.15094984795813712,1.8436567064318157,-1.1178793403006195,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,3,0,0,1,1
450,-0.049030667829915005,0.019869396426347906,-1.5309794641018213,-1.2190715183482967,0.07777437593286435,0.0,1.0,0.0,0.0,1,2,0,0,0,0,1
451,-0.595641947738619,1.0541403520056036,-0.5741218684226801,0.2666470083259662,-0.4972383423397705,1.0,1.0,0.0,0.0,1,3,1,2,2,1,1
452,-0.018910933352304694,0.21141166062752456,-0.2856529127017665,-0.234376736139869,-0.4972383423397705,1.0,1.0,0.0,0.0,1,2,1,1,1,0,1
453,0.43825933917550375,1.4300509043324596,0.653807321064394,-0.6562259389217314,-0.4972383423397705,1.0,1.0,0.0,0.0,2,3,3,0,0,1,0
454,1.2060516706912185,0.40336847031441503,1.46520333032945,-0.05765891843128268,0.5851385391146009,1.0,0.0,0.0,1.0,3,2,3,1,1,0,1
455,-1.5750459437366373,-0.8683731350588559,-1.3803726944341257,-0.9462553641601112,3.002275313182599,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1
456,0.7972092643549541,-0.292162213484202,1.3786096133768444,0.7155639292455337,0.8170764422833947,1.0,1.0,0.0,0.0,3,1,3,3,3,0,1
457,1.14538761657758,-0.5064784035111758,-0.7905484445077077,-0.9773277207084566,-0.4972383423397705,0.0,0.0,1.0,0.0,3,1,0,0,0,0,1
458,0.6650966640985166,-0.05290365368337331,0.39578786876732697,0.47875636901230645,-0.4972383423397705,1.0,0.0,0.0,1.0,2,1,2,2,2,0,0
459,-0.013241020335485201,-1.04961565242883,0.08552971288537488,-0.1600245784315546,3.002275313182599,0.0,0.0,0.0,1.0,1,0,2,1,1,0,0
460,1.2086658503731715,-0.27586094117013693,0.5920379585073027,0.012223587127370383,0.5851385391146009,1.0,0.0,1.0,0.0,3,1,2,2,2,0,1
461,0.17012344898143228,0.45783694432439653,1.3659180202307166,-0.45031104768654173,-0.4972383423397705,1.0,0.0,1.0,0.0,2,2,3,1,1,1,1
462,-0.48910340900685,0.39426103601577633,0.4250809019467275,-0.7050530437374172,-0.4972383423397705,0.0,0.0,1.0,0.0,1,2,2,0,0,0,0
463,0.4364097270271289,0.3841016623729196,0.5711388166407807,0.16135128509333202,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,2,2,2,1,1
464,-0.03634218486087887,1.2509832091977457,0.30866616303802974,-0.764538371559021,-0.4972383423397705,0.0,0.0,0.0,1.0,1,3,2,0,0,1,0
465,-1.2009080913934336,-0.6424083061378599,0.4935517714671817,0.4098403199512817,-0.4972383423397705,0.0,1.0,0.0,0.0,0,1,2,2,2,0,1
466,-1.1268915800733514,0.35451168100789754,-0.432073740447891,0.2971725021849277,0.15991904997181214,1.0,1.0,0.0,0.0,0,2,1,2,2,0,1
467,0.14345965840712105,-0.9746689225277075,0.4474949196483466,1.140968260903188,0.5250064901449136,1.0,0.0,0.0,1.0,2,0,2,3,3,0,1
468,0.8439575571607656,2.077333246237852,-0.7564678507494971,-0.7415580076149196,0.07777437593286435,1.0,0.0,0.0,1.0,3,3,0,0,0,0,1
469,-0.1084091368851958,-0.021543601469088368,0.5873015116300425,0.11101026983408616,-0.4972383423397705,1.0,0.0,0.0,1.0,1,1,2,2,2,0,1
470,-1.8443287928194494,0.44511426226814477,-0.26956840024076284,0.355402400913552,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,1,2,2,1,0
471,0.6967375911825806,-0.5438941280443141,-0.27777278484141593,0.09624772249060226,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,1,2,2,0,0
472,-0.060617789381195816,1.802852746858543,-2.226417876831602,-0.8219109148394123,-0.4972383423397705,1.0,0.0,0.0,1.0,1,3,0,0,0,1,0
473,0.27423880031690034,-0.4921132535416892,-0.2831826611549797,-0.3094799798060446,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,1,1,1,0,1
474,-0.6188429744766143,1.1176238412092028,1.1860674522370456,-1.8382867193685077,0.5851385391146009,1.0,1.0,0.0,0.0,1,3,3,0,0,0,1
475,-2.2401026296950555,1.6747539170162788,0.6035986960193694,-0.5254703648969218,0.2104696186111647,1.0,1.0,0.0,0.0,0,3,3,1,1,0,1
476,-0.9014607462108355,0.6045406631632156,1.0255539560029907,0.883523631851811,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,3,3,3,1,1
477,-0.6066746276908919,0.3827060762775171,1.4886354185817707,0.06001005224232323,-0.4972383423397705,0.0,0.0,1.0,0.0,1,2,3,2,2,0,1
478,1.5845570700059108,-0.6049620195573672,-0.7325633633825581,0.11704389856248035,-0.4972383423397705,1.0,1.0,0.0,0.0,3,1,0,2,2,1,1
479,-1.3916156345749262,0.07782097485608985,-0.48961571118774627,0.03286982717529917,-0.4972383423397705,1.0,1.0,0.0,0.0,0,2,1,2,2,1,1
480,-0.28234519994997165,0.5252364597437021,0.7904182619395208,-0.30742355206618865,-0.4972383423397705,0.0,1.0,0.0,0.0,1,2,3,1,1,1,0
481,0.8499734899960758,-0.9354182038235753,-1.2859192148685266,0.5554271326408076,0.3391437933295166,1.0,1.0,0.0,0.0,3,0,0,3,3,0,1
482,-1.6806144687288496,-0.7256931410690227,-0.4573521480043636,1.6738417373281003,0.15991904997181214,1.0,1.0,0.0,0.0,0,0,1,3,3,0,0
483,0.14345965840712105,0.052395675838381624,1.0535862645326977,0.03197274623140989,0.8170764422833947,1.0,1.0,0.0,0.0,2,2,3,2,2,0,1
484,-2.785524832276826,0.14277169876469517,-0.16918848381581436,1.087439100892429,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,1,3,3,1,1
485,1.2669996799085854,0.27861567496934964,-0.468118481019196,-0.9313557062687583,-0.4972383423397705,1.0,0.0,1.0,0.0,3,2,1,0,0,1,1
486,1.440466742228587,1.4082697261859634,-0.33865140615179345,-0.5000300884968226,-0.4972383423397705,1.0,0.0,0.0,1.0,3,3,1,1,1,1,1
487,-1.0539280196101088,-1.1874033443300434,-1.5828080013740111,0.36864897671473285,-0.4972383423397705,1.0,0.0,0.0,1.0,0,0,0,2,2,1,0
488,-1.255365546977281,1.9373233170830588,-0.5115105059228807,-0.15541857817885182,-0.4972383423397705,1.0,1.0,0.0,0.0,0,3,1,1,1,1,0
489,-0.41263137332349753,-0.8672253725181962,0.5190112993454186,-1.598453125093589,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,2,0,0,1,1
490,0.22035930804852524,-0.7516863153624895,-0.10864301111179833,-0.4375103556736211,-0.4972383423397705,1.0,1.0,0.0,0.0,2,0,1,1,1,1,1
491,0.6087411054977534,0.8043112757766331,-0.10910071325062731,-0.17574804196183474,-0.4972383423397705,0.0,1.0,0.0,0.0,2,3,1,1,1,0,0
492,-0.7637451475251019,-1.0108425592037227,0.21157337545069618,0.592358248236756,-0.4972383423397705,1.0,0.0,0.0,1.0,0,0,2,3,3,1,1
493,0.12499459618500838,-0.4924260162460026,-1.3419996255714772,0.5473715185687942,-0.4972383423397705,1.0,0.0,0.0,1.0,2,1,0,3,3,1,0
494,0.49508205540415096,-0.9205660756965326,-0.11822765120466217,0.3093455544840332,-0.11389653015801399,1.0,0.0,0.0,1.0,2,0,1,2,2,0,0
495,-1.3357981017935414,0.6395307516706384,1.5935831268738647,-0.5844510295726322,-0.4972383423397705,1.0,0.0,0.0,1.0,0,2,3,0,0,1,0
496,1.7109409200320753,-0.4287539032418086,-0.5058262139406767,-0.2814752164350481,0.6527870942054992,1.0,0.0,0.0,1.0,3,1,1,1,1,0,1
497,-0.33831347181663013,-1.0348092252885082,0.18181826097609122,-0.09606333891305505,0.5851385391146009,1.0,0.0,1.0,0.0,1,0,2,1,1,0,1
498,0.6721249474503387,-1.209490224485646,-0.7125161766084681,1.3280361623686656,1.8770077202053022,1.0,1.0,0.0,0.0,2,0,0,3,3,0,0
499,1.47759111322895,2.4799172885212593,0.6513835087737042,0.2913940315885622,0.15991904997181214,1.0,0.0,0.0,1.0,3,3,3,2,2,0,1
500,-0.7925126966214587,1.0922148349044298,-1.129385968868463,0.40429175671003315,-0.4972383423397705,1.0,0.0,0.0,1.0,0,3,0,2,2,1,0
501,0.25529522046950676,-1.1746232828127263,-1.9911913114001059,0.736456497671301,-0.4972383423397705,1.0,0.0,0.0,1.0,2,0,0,3,3,1,0
502,-1.8191654501807466,0.34449566267785164,-1.9798392026329599,2.1423264746505644,-0.4972383423397705,0.0,1.0,0.0,0.0,0,2,0,3,3,1,1
503,-0.030332343291828223,-0.15802405574128334,-1.0214316701378356,-0.49809472565314955,-0.4972383423397705,1.0,1.0,0.0,0.0,1,1,0,1,1,1,1
504,-0.4758992259936713,-0.36090424509158586,0.022093089412992914,0.6314512646132352,0.42278200689644524,1.0,0.0,0.0,1.0,1,1,1,3,3,0,1
505,0.4732504620181327,-0.4740438661966079,-0.2572721977001472,1.0389350952987229,-0.4972383423397705,1.0,0.0,0.0,1.0,2,1,1,3,3,1,1
506,0.26890895956602406,2.1880878392693774,-0.9244492842911326,-0.5076321126566722,0.7294554566418505,1.0,0.0,0.0,1.0,2,3,0,1,1,0,1
507,1.7459271195535577,0.8803233872298932,0.5359353782420287,0.6451491612343729,-0.4972383423397705,1.0,0.0,0.0,1.0,3,3,2,3,3,1,1
508,0.15022754703442354,0.005417285920716222,-0.2110463942816383,-0.6295735436245423,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,1,0,0,1,1
509,1.309857662212618,-0.816671444163621,0.14239333239583252,0.1618585165082929,0.15991904997181214,1.0,0.0,0.0,1.0,3,0,2,2,2,0,1
510,-2.6601348043459185,0.45380820828837354,0.1067063712987023,0.4068700161402789,0.5250064901449136,1.0,0.0,0.0,1.0,0,2,2,2,2,0,1
511,1.293895862144284,-0.5608728573881172,1.0272166120336297,2.4593042857608536,-0.4972383423397705,0.0,1.0,0.0,0.0,3,1,3,3,3,1,1
512,1.6305186992310314,0.3620356275793334,0.0725368507994213,-0.2178876876073103,1.8028125307507687,1.0,1.0,0.0,0.0,3,2,2,1,1,0,1
513,-0.34661194128642847,0.3992150266000529,0.7150510359104685,-0.10771814175973762,-0.4972383423397705,1.0,1.0,0.0,0.0,1,2,3,1,1,1,0
514,-0.27797552390397745,-0.7919157323290548,0.2023978240316237,0.14091991441526208,-0.4972383423397705,1.0,1.0,0.0,0.0,1,0,2,2,2,0,1
515,0.355113851929108,1.990914897603136,-0.5702325984874486,-2.8159015779057492,-0.4972383423397705,1.0,0.0,0.0,1.0,2,3,1,0,0,1,0
516,0.515357924768764,-0.1388527848652022,-0.664111662155701,0.652392749090982,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,1,3,3,0,1
517,-0.18953205062062664,0.7216665097341625,1.9476738203380461,0.12030701795775776,0.3391437933295166,1.0,1.0,0.0,0.0,1,3,3,2,2,0,1
518,0.12499459618500838,-0.34740397550318186,0.7344127788304993,0.4159663155536114,-0.4972383423397705,1.0,1.0,0.0,0.0,2,1,3,2,2,0,1
519,0.972695129914674,0.8175177557497821,0.13813580036594064,-3.16955116248544,-0.4972383423397705,1.0,1.0,0.0,0.0,3,3,2,0,0,0,0
520,0.3391521273831946,-0.0842917408974355,-0.443968568377638,-0.6954530896730052,1.0361289063872554,1.0,0.0,0.0,1.0,2,1,1,0,0,0,1
521,0.3998975466326893,-0.5191888947790501,1.1911247270576524,0.11822213950284764,0.15991904997181214,1.0,1.0,0.0,0.0,2,1,3,2,2,0,1
522,-1.473452651054477,0.9519593518331997,-1.8949571169141375,-0.6301332599687254,0.15991904997181214,1.0,0.0,0.0,1.0,0,3,0,0,0,0,1
523,0.15022754703442354,0.02165038229503114,-0.051027988147988014,-0.0923644485593387,-0.4972383423397705,1.0,1.0,0.0,0.0,2,2,1,1,1,1,1
524,0.5902997504629649,1.0855509342738885,2.0552179186153903,-0.25160358831167884,-0.4972383423397705,0.0,1.0,0.0,0.0,2,3,3,1,1,1,0
525,-1.336776343358559,-1.4599072489077898,-0.3860284495506558,-0.16308001753110735,-0.4972383423397705,1.0,0.0,0.0,1.0,0,0,1,1,1,1,1
